Temperature_C,CO_ppm,Formaldehyde_ppm,Acetone_Alcohol_ppm,Disaster_Label
21.723331987087466,0.5867696579531346,4.546893572324564,0.08467678233629622,3
21.32137719111978,0.767078151577089,4.599683800804859,0.02834602344000836,3
18.067459025123583,0.37149649483644387,0.005270208159986909,0.055644998517224806,0
18.13103434254528,0.6268721496657208,0.04455204670506534,4.111876364292264,2
24.65121810209188,0.49792575543994333,7.3494662307132,0.19111044800357205,3
31.51901934917548,1.9680031468538512,0.5645586302496144,0.07383073635386837,1
16.068982915491656,0.10190816864263619,0.05668189342900351,3.940726503648057,2
21.48869014772524,0.671736511590489,4.854197136694029,0.04672115965790266,3
23.02609235469741,0.4553407820094266,5.604703235178128,0.14138713601996067,3
30.306434131334456,3.54422709778731,0.28496485034236224,0.10520961090580414,1
36.97517205941693,4.500179648507004,0.653826348954135,0.17440503199426455,1
23.684331272171022,0.3475734130221358,0.010976428885982704,0.05956358117228045,0
24.305973848602836,0.24481920779891203,4.707190199075846,0.0,3
16.753523353372508,0.6977142743458203,0.051583384644234655,4.067741315590882,2
27.10361661710749,0.2294216481616627,0.009964949012434722,0.05376847527033818,0
35.12872218625546,5.019654065653242,0.6565886871993895,0.11824525644217115,1
20.177300449919052,0.8205603879532486,0.06985250074487998,3.4088708463515682,2
13.462363865983454,0.3072533466737124,0.0513075246192544,4.145021367409412,2
26.254124633778897,3.5337695062536403,0.06615322911927418,0.14254795481312513,1
37.55019622024716,4.804250079631309,0.9293060923297337,0.09409441588599048,1
23.984212251239754,0.18767880394636943,0.025945709664966003,4.327596687663688,2
23.526399068269697,0.6341904706505388,4.772101854501997,0.13963038282005202,3
12.778146270630339,0.17321886556434463,0.0355644145724408,3.1119542723478157,2
17.980346601808257,0.5373314536851657,0.00992185747969542,0.029557421102126596,0
20.573042912678666,0.581374190576188,4.389728229953817,0.12488937743635145,3
14.950309113000444,0.4678378456111536,0.009172018436666558,0.040142686324094914,0
13.548570068325068,0.4856380205754423,0.06377312668208904,3.66537936402473,2
7.091570962973496,0.2857470041358393,0.07395440724086992,3.6819643668959117,2
18.093215505412513,0.7557932889908673,7.970462252352551,0.07088510665313345,3
13.129483594938826,0.5874823024637102,0.03277067804465095,4.018165989930914,2
21.28794150466254,0.31221440529013317,0.008888668222842549,0.04561521100357666,0
25.9907417323282,0.36881198749708466,0.010601928887868619,0.030015864986474076,0
38.88242776737114,3.4069260550268456,1.0376560678681765,0.10948826321289741,1
38.326040063094794,6.171670928998817,0.6101528661807796,0.0953781246401559,1
28.844326869145867,6.14587070265946,0.18845823816609286,0.1673374072201253,1
30.368960398631437,3.1189044479706647,0.5321220869851195,0.12255957953693271,1
37.06478465522373,4.157419578937343,0.2854259083008901,0.13846390446802698,1
22.7857222549383,0.49827898461219017,3.3990872230889537,0.0866333922862099,3
41.71714866408366,4.1594597804020275,0.4090753217737737,0.13021342056040489,1
14.482838846715397,0.29998829078628864,0.0699952296703171,5.079594425639134,2
24.7428715783402,0.45168826325964184,0.004054682764817517,0.07038764839663399,0
24.742548048574747,0.25158730250106365,0.014012868084505494,0.06858891958013924,0
23.26750810874777,0.5278608317436382,0.01170741792893515,0.056323151253381845,0
21.447414463808386,0.6385011085392334,5.086235137699548,0.12150186103044848,3
16.48461042949027,0.4324799556415282,8.42030122331385,0.1037245082155488,3
16.227140636654717,0.5732766605223951,0.019211363629072754,0.060239393519312484,0
24.917027349325163,0.743071708804864,6.613792613436878,0.12038341661606838,3
39.659989430174555,4.49290564547967,0.5565827326386622,0.13721317713214473,1
21.352748674482154,0.5718623506966669,3.527614063465048,0.07208253973094653,3
22.98121756578745,0.45631059834261206,6.269750157606843,0.1449257052796749,3
30.70998394471061,4.514127694135949,0.8719196174907321,0.055135027418114185,1
22.052670655733596,0.4666643119218834,5.7870406316297895,0.08528462081746224,3
15.336650611734262,0.4890528956688298,0.013044571683171975,5.202014766041083,2
19.429459733772575,0.37284310652992547,0.002266624410247148,0.07480346605750776,0
26.43681693087374,0.4168122052126343,0.0044386183317892645,0.0566033292901742,0
20.025138010135347,0.23190847244472068,0.04014740805482606,2.925377770122978,2
32.496418347265546,4.654076290012087,0.6387443787581164,0.021176666558345422,1
23.282476448657384,0.10397078796853071,0.005174356915089909,0.07412020275591309,0
36.85503161216623,5.965264616551146,0.575158942009089,0.13158287928562173,1
37.970595591699286,2.7754979579026218,0.5661076417195596,0.10401289468219506,1
19.504193239369247,0.5155751213902067,0.06784275221483568,4.052636390904688,2
35.429722255185695,5.317647483467697,0.5542214795269709,0.06885148040025968,1
36.732520923220456,6.011267487611843,0.7291189522581255,0.13201267773387193,1
37.81432148153578,5.114742589256707,0.21589288287753194,0.09261206897964966,1
30.70617476487706,1.0032317849374315,0.4589746190636637,0.10095770035436945,1
15.405150824711956,0.6386198440029444,0.025746219767218616,3.8625614214845734,2
19.50137997192019,0.36578329693304945,0.006837643876010229,0.06066937823165533,0
22.134532524113045,0.3760306618867301,0.012930445132203422,0.047830244897114536,0
16.622810484560148,0.2321483111064443,0.01063065173972254,0.06623831956987723,0
18.961751459850493,0.476143143315076,0.014429613487207348,0.03825483151638127,0
34.222159667756,4.391478736112584,0.21705750574932642,0.11789976880766041,1
16.42397088537619,0.4207885873993665,0.011405439024551234,0.06516747154473065,0
16.62584252089091,0.4095220658705569,0.05488171199025577,3.910143754394482,2
20.993708835092406,0.30866363234050925,0.004819394510490162,0.04828838013780948,0
15.974232985719643,0.1108255592533865,0.06052733183578304,3.134636566346961,2
13.365432900401963,0.38355711785465,0.052281550881003475,5.139924375199766,2
30.846176767007634,4.777558097576304,0.4622000991710649,0.1682847265191721,1
21.256328244499855,0.5864382520506983,6.878921619335637,0.035756515217543625,3
33.36828836134486,4.821051738486241,0.4534185832046861,0.0,1
28.545128561231785,0.6429258778546417,6.738140895500527,0.04236227071978276,3
19.708898236451724,0.7782594557938247,8.378809398398051,0.09389912915588905,3
32.922931917868176,0.4883980370871994,0.009226780125630388,0.0688768131335376,0
20.358115433846454,0.7104467718468506,0.05150379973605837,3.141106378277007,2
21.594663753893265,0.4812955432542647,6.452360531554978e-05,0.06360572676126715,0
20.181193754015936,0.45837498139133653,0.05457564470172699,3.0410060660811937,2
26.53253523287701,0.21635696303904772,7.3658862614112905,0.124925932983087,3
12.819335094689391,0.5945293349060665,0.06918560086237882,3.5009285157755974,2
22.272270624899594,0.5287163141416241,0.009696220001400191,0.0386455682777721,0
38.05901331076113,4.00359053585964,0.6369886027079599,0.10614266588079592,1
22.28565320946439,0.2977185562622436,0.002230638198312738,0.04951489979690059,0
25.4513984892399,0.4813570871670707,0.0,0.0386537333448989,0
32.058164142098,3.352949997739022,0.557079207551997,0.08884093183208434,1
36.52808213628423,1.7926607743470564,0.33685830636330377,0.08659074467911834,1
15.148406806504836,0.3337509938256995,0.026434185679412938,3.774942879705971,2
24.02760096233964,0.5116094369296446,0.002814434402373579,0.055383992556959416,0
19.961495991035324,0.9766984370320522,4.1380342183255605,0.11667049268207125,3
24.07329803034942,0.3818338063092436,0.001508320017843609,0.04701099854676756,0
18.074521526624473,0.3352062310200029,0.058511276337425956,4.0977269298485925,2
22.63194346819809,0.4698995749761825,4.211643720181591,0.08615797442325614,3
21.63802174345464,0.6795705244772471,7.962777742517398,0.15001026011261584,3
24.718470610426422,0.49769615521883426,0.016226786672212872,0.031696292371464735,0
14.631000229307656,0.5080323353889199,0.04462966048467887,3.595587089377612,2
16.68581987842155,0.3498476515917329,0.011599578759839517,0.042096747623786686,0
18.66755209530733,0.44202068646385734,0.01753175990668877,0.05533055953794134,0
12.646039070535851,0.6142014787943725,0.06429812915631421,2.7014379316460237,2
26.438507345237337,0.7665009157194642,5.879687125017546,0.14610889978962882,3
31.02124574024662,0.30287433521250007,0.009231592937175244,0.052861170714802966,0
23.633351396224533,0.3145601269806461,6.140963570342448,0.14358232435640406,3
15.19055194622651,0.43280919571174736,0.02911399300475188,2.665712839328944,2
27.968277619142103,0.28678102865570193,0.009399036951008953,0.06254893772870977,0
18.704814040881683,0.5733058759750477,0.054414241586799375,2.6918386580315437,2
34.85287045446701,3.98361079044884,0.2578926003469276,0.2204692977387785,1
15.918570334615843,0.7467916409930964,5.479088043690199,0.16436341892391473,3
38.63591872292389,3.3201659556430285,0.4562310220065532,0.0,1
20.288490476874635,0.30848744601985234,0.005438734603153689,0.046362593091292106,0
23.025621567429436,0.6726220639275997,6.7071628840191115,0.0,3
34.33552371546632,0.49175413926729117,0.020269990710485398,0.03345971205610093,0
15.47011072962528,0.3911680899587238,0.08603111844658134,3.9732026884635374,2
40.205276676523106,4.024461606170375,0.2935882913740736,0.14359335976635162,1
25.91676251348608,0.5429544355738365,6.197611883811687,0.1536243193830586,3
29.858820650659318,3.41043848825728,0.4072915708476136,0.13825361431747446,1
39.495078570749975,4.91484719383719,0.4043263889893807,0.15179807464115844,1
22.130219628695908,0.21348106604173636,0.004069386709135781,0.0628294604288018,0
24.35274002371581,0.33337712740697806,0.00642718378930218,0.049710902363896727,0
43.82669468078598,3.590422942235427,0.5518311723806779,0.15701695178449554,1
22.019060705038914,0.437252842143687,0.015715175939387694,0.03921999344474187,0
22.014393536474714,0.4220224353879726,4.599577489327819,0.021420030393556513,3
24.74178925145037,0.19184992896045122,0.006692398081160702,0.04184019802605819,0
21.741478452878074,0.48292050315058943,0.011253372407322583,0.05371371616301614,0
17.68104368714811,0.23869798917487572,0.04137606100525472,4.766903889012893,2
27.88680166504792,5.622876988787141,0.6805598010507692,0.1557375942489277,1
20.063147559168698,0.5888914622230099,9.174934933990535,0.08838531631134444,3
36.635819866441906,1.9252935996477052,0.5993682369366672,0.0768072796686173,1
33.2083832024895,3.380526101109978,0.6578853999206187,0.1807288593230576,1
34.56313021530666,5.7033249778402135,0.7757985324342638,0.12818439861818257,1
16.631891980451414,0.26820623270771704,0.08998210410367119,4.016195775551249,2
9.380037098406053,0.22089832581782481,0.03340960791207445,4.284603592043305,2
22.064001941242353,0.2654456866188964,0.009946121993378023,0.04880127204289138,0
22.960946644595975,0.3593029195823851,0.006085923134801465,0.05168997091167257,0
24.638968353286458,0.3868022184503527,5.134208894352469,0.19867965483818942,3
23.282112931966072,0.4478390677872854,2.803854202360292,0.09559726490148177,3
32.9993701551215,0.6211298096615309,0.007475902564156826,0.03761450097199501,0
17.841347280304497,0.7338351335277974,6.379503075090757,0.10217310937955337,3
31.414869721364663,0.4489656342208864,0.003820637627197451,0.06044618771118623,0
17.496194566830326,0.6800465707522101,0.05526653123753582,2.692909996536209,2
22.389991316226556,0.24645782095166308,3.8012264851745847,0.0441004710330351,3
17.225512062688335,0.3330671276823579,0.027819925758851772,3.1141091414184765,2
33.650005268808876,2.7733986494693923,0.4823083265046233,0.22217388485024805,1
28.819068393259627,0.4636494385795732,0.008109565995562038,0.06887829401325628,0
11.676658777603901,0.504721227999711,4.7151211285067465,0.03276369725173334,3
24.38863247795114,0.5100169598878157,0.47544197185620274,0.04908281320338764,1
29.204954459702815,0.3571330963830518,0.009087251806739237,0.06425594125498567,0
19.88181902403224,0.4744584855337207,0.010592874059309204,0.03817269956791149,0
17.66995265375202,0.3898179930544862,0.007869576232289698,0.03851819545304383,0
11.19021697383686,0.4157833970593174,0.010168632330885292,0.04215747677090266,0
33.52672292568495,5.187136182353148,0.0976090050404167,0.09604045663766045,1
29.447873915063184,0.34762330828618293,0.0064990583230169425,0.06691403940181001,0
23.638225177564482,0.3530892203008257,5.848418055800314,0.10891739957784226,3
28.51689117268247,0.34330958730144506,0.012206473871835247,0.03742932065091295,0
37.3198235512071,5.197365598053034,0.8483277086448084,0.016672836838357477,1
25.320133848244623,0.4547921569093585,7.835906910427665,0.09722563779802076,3
21.11746927124868,0.5713762850508579,6.469442107714644,0.2097635025338252,3
13.97311785077907,0.32470963766240124,0.034170008154007774,4.698748073382665,2
20.22381999896323,0.7226731784598415,7.098973635097973,0.11962825011380049,3
31.92535401488077,4.1699897731243025,0.5641519416552376,0.09508270423538814,1
13.511145129486081,0.742812312361315,0.07707572859012574,3.4915730090216015,2
17.56416223459403,0.44316698404865784,0.013138197860268836,0.05823678434786222,0
15.449926356119544,0.7788601347400425,0.049367173002688024,3.7117267412444064,2
8.643448876797152,0.5083231546709467,0.06301601971686105,2.589650747787174,2
17.794079095429232,0.3011236962489547,0.01845003746843086,0.04570560550855133,0
15.549952544589154,0.5647579292913542,0.04713778468258875,3.4376986488352905,2
21.03826950735946,0.5022818730084204,2.8222531523298335,0.15122150307646695,3
27.351891352012963,0.6012980433372123,6.503976147585992,0.09866403420757759,3
17.26719487771222,0.3855868727416449,0.009741100635077167,0.052888206256932975,0
34.68419318081184,0.25477477357099276,5.014206967015189,0.07787856856289002,3
15.245738583513877,0.14823305885911187,0.055956965583519876,4.251232560718622,2
11.712749269912223,0.8826935127977016,0.07422697780088094,2.6210561116423996,2
34.896920717356004,2.8781949290193176,0.5037741862391573,0.06723475305959276,1
32.179731354799905,5.2640301527121895,0.69697594926717,0.14058513611507767,1
24.687672321453377,1.2116106061405065,7.0705151047377015,0.0818699761936294,3
22.699816435081573,0.33171182786663644,0.0074200146474877405,0.06418502588348063,0
26.164585244175754,0.6839965313290827,6.804553743438871,0.05859796439334085,3
17.833862919107887,0.32127474699171343,0.006456227801102906,0.05988333664067873,0
21.35271620676779,0.4246728846657053,0.002609614257572234,0.04289997379831515,0
14.011034816909518,0.541536017204896,0.05186876181149056,3.8824709838694442,2
13.449494759552033,0.5420457490413667,0.049644529511972964,3.6312140043522327,2
33.15694457040308,3.2233660572570466,0.36838388264515043,0.05640945513171014,1
25.314372835399734,0.39873639766206104,5.426562881446699,0.0,3
24.395043296761624,0.8770473716480478,5.103227974539235,0.0,3
21.844191291977427,0.7360320790957124,5.308933645685831,0.07368899427318204,3
15.007386498468758,0.47190298574662976,0.020048636755773633,0.04605556393376447,0
17.359045009752208,0.43058121143314293,0.06840043736024481,3.515508895116007,2
18.657700721585115,0.49307108302747854,0.07082139792789131,4.1861905206022305,2
37.22988930592191,6.761990852888006,0.481239397923711,0.09660141058480354,1
14.169375148395742,0.5305956372433357,0.013738340072451567,4.213235290070294,2
41.3828101498559,0.6696352521587525,2.534006159187922,0.07799339392621225,3
33.38188093860791,0.4798599457035197,5.1581595229806805,0.0646405534976503,3
17.20361966899461,0.3521803488566474,0.01045987469668256,0.06337279228923348,0
42.529866469812404,3.931760859311706,0.3818537073334832,0.12672265222058074,1
42.73058487337265,2.388417830945945,0.3149806333439261,0.13018371179069904,1
36.800320410119305,4.610168157382583,0.5254680914656654,0.08754536756803462,1
34.44682057402724,3.1958276115636686,0.39797069418497427,0.11631372178451496,1
25.38214590204414,0.4093523881041607,0.0,0.051712457135406016,0
40.378769656620165,4.984095347722959,0.4350131744033616,0.17413696355196073,1
4.1839214499483575,0.5708495522562949,0.006574650965585543,5.414636738146569,2
22.38715009171748,0.2822423174129626,3.0804670187485734,0.16518391873670796,3
26.657061091226254,0.3184761116105317,0.013360685908167988,0.04201710483502521,0
40.13936859843907,0.616987125396899,3.8424797462276925,0.10322571614563109,3
12.221912909867612,0.5210666893318385,0.0588541944619588,3.6334531133358166,2
32.60589463672194,1.4401331892907416,0.5608821644989199,0.19833359253483734,1
17.584007993372765,0.35368664826038393,0.012662866574809688,0.05432312397414564,0
12.172763303665889,0.6261557013123242,0.07484859299106664,5.239661371050157,2
21.30161176844073,0.44297879773230997,5.886851183979864,0.1391780190988343,3
38.274751408557115,4.858383172419551,0.4843234787190769,0.1888406362854777,1
29.983812633321065,4.378548579830185,0.5601427878245011,0.09802607293373626,1
13.502630543439784,0.5544515499157533,0.06955367460977957,2.83788720124854,2
13.61686719858081,0.4184743084195576,0.044635284913722637,2.318088941689025,2
28.41022299789744,0.3149335450836379,0.008536578807217149,0.05120303668079179,0
12.051561869313295,0.5096704033467913,0.05218767315480005,5.207505192472015,2
13.64716022488744,0.47406140176219963,0.059152959077068606,5.014072035797131,2
16.249176249275102,0.42030777907764055,0.015412765248600122,0.07467906285680756,0
21.96550487013005,0.7173974868798486,2.990310009400523,0.015372563244084939,3
31.56274777944127,0.7353350897508604,6.409353914659516,0.007154006542567731,3
21.202987348401997,0.5307180733763817,0.016500752839467434,0.05149758193165023,0
13.519105113438405,0.7792498425605203,7.094569335172702,0.1528063757952767,3
21.9413796311509,0.7737487622409707,4.601378098680598,0.14465964354217095,3
17.3429918839688,0.26206592992042543,0.013550513378927771,4.547715544114275,2
27.751245937405812,0.4541455461310232,0.022756821836558673,0.048319727449225164,0
34.60977189436679,2.025774326096287,0.28035996629440507,0.11789067770390382,1
40.80861325674549,4.830911962345407,0.4755113081751653,0.09697816969923033,1
26.63431320709659,0.3277781934826639,0.012450111884037164,0.050438081672894625,0
43.74313264158517,2.1957210701075627,0.5145642529069179,0.13733896409819354,1
30.659386247844264,0.716655541205754,5.89730905210112,0.12877489255711355,3
9.842997170449268,0.40806688926151086,0.08273292286343464,3.992022849993376,2
29.420504897411135,4.3290078366774605,0.8736588383172683,0.15439981287162213,1
11.078920204424072,0.37321456585439616,0.0628405095080329,3.937041624494867,2
17.25386989970324,0.32480302630562297,0.0010898048584517001,0.058491504615800806,0
11.112187818887879,0.5160072987552875,3.3304135402709605,0.15217589477072135,3
28.840939840009803,4.667944055094082,0.351036238860341,0.11592524801773003,1
8.12479466694918,0.12519061595133696,0.030002904864074482,5.347107341006718,2
19.189410392083808,0.605621886801937,0.05793575915916523,3.871973582780184,2
30.642611577826386,3.5302060739132872,0.5787248237412179,0.00035251712807063407,1
14.982807057935066,0.4808537715345279,0.034382194237395455,4.80906386317959,2
19.61117289219897,0.5705828680650694,8.112886447382722,0.11738516015643062,3
31.574493854106333,0.8467486190542945,5.588064236792124,0.15439600414537002,3
13.83797676107722,0.5650319255833075,0.007009285540020803,3.6164943158036156,2
14.287594627151167,0.8018934066903904,0.05552136487372045,3.7589339845079763,2
27.678526746824435,3.7259997671831626,0.4544630517194345,0.02920687115733804,1
31.020380378965086,2.7502009334786393,0.20387988426562198,0.10233020167368333,1
35.700494399702414,5.721705760726929,0.5099090817547614,0.14180006764197214,1
10.636327010027076,0.5492706871941788,0.07518849951708227,4.056644236666157,2
17.26997157905332,0.3955067452748571,0.011843088660757476,0.028608519627110602,0
14.693841376399629,0.78759839361837,5.8200324342540055,0.11308098275602954,3
31.015148426716276,3.0575371921838412,0.41916857580700223,0.059606075971897765,1
21.906822136544726,0.41288996776903986,0.07097154252638645,3.7763840875938373,2
15.813372498869539,0.4966232020169767,8.753966519669941,0.1065992743520406,3
27.771505154154088,0.5970500975897297,6.242164490780158,0.10860222879962772,3
16.617327123628584,0.6513072167667766,0.018226022263820023,4.612335720880386,2
16.333244633935625,0.354563311698616,0.010562643512097795,0.06369445137342794,0
14.096488950295866,0.26328579655395346,0.0333388175128025,4.901366762704956,2
35.87661196773778,1.6894982239123295,0.05849239486155555,0.13004155288528213,1
25.723590342243117,0.2964140207284677,0.013652520547602805,0.0508274445513392,0
23.392550625618224,0.7329612047362105,5.9750070304908895,0.07517150260274355,3
15.225924693094788,0.5377403922899353,0.06874948013649498,3.219143721185823,2
25.991406849099754,0.3321342474616003,0.01610478945250957,0.0714970411556437,0
15.333225685157236,0.8767100932558027,0.01825892745263242,3.445509757574427,2
28.204592456657522,0.6600538206927331,7.786294928809419,0.10889286725648953,3
30.199815650709528,5.500033316489914,0.4332594752303429,0.12289578133102247,1
35.784996409735626,3.620658747934815,0.941042764313353,0.13059929227907352,1
15.143173606760971,0.8794104044682289,3.122117320973265,0.05681821958975089,3
31.76337682357553,4.897320601623962,0.4858453238372929,0.11114794521959018,1
25.600127441965405,0.7407718925896284,4.83468851005573,0.12938738841881825,3
25.264637305359727,0.607128030407303,7.1612358825311535,0.0,3
29.810378127358625,0.3714634387356293,0.015310130880858107,0.0470962213503725,0
15.041679004820132,0.4402158180224803,0.015553024692229488,0.04029578678780578,0
32.37463273469216,3.0812457337601638,0.12258268489315793,0.02320029234478871,1
35.995688792367716,4.751787224382668,0.3368925100407226,0.1445427872450259,1
31.851083241621314,5.914110139272182,0.39861952206584766,0.1677477259435633,1
31.662602024285285,0.5509796981379088,0.01630110371364749,0.061698275002532714,0
21.31969630574637,0.19076895268470662,0.0017431770804737772,0.06357993135825224,0
20.472881712722547,0.7395371265898167,7.786143310632215,0.08077761332577585,3
35.189485117721006,6.070030168180146,0.4088612833927229,0.13862037568349805,1
12.752155724880428,0.5189969694232961,0.0502265524494073,4.098228130875565,2
18.946542996476126,0.43414393591507555,0.011103177597252734,0.05136217729044105,0
17.90771445034357,0.7452210772347888,7.421423262101378,0.16829046501997869,3
32.25842989526632,4.978017984761894,0.7128059714895053,0.09518793984550852,1
23.36183538350028,0.44751959977147604,0.006396956840494961,0.04841351542799343,0
19.028052656950745,0.5590900825867364,0.01179820826461647,0.03899897794968771,0
23.76274100068799,0.5033605362194212,4.567829353929838,0.17285411557610197,3
19.31739640189295,0.5417458334710079,0.007252598392628099,0.039126656972792925,0
21.486077843324253,0.5296127119571253,7.230610922574561,0.07175992286787514,3
15.728566844473784,0.43741235394181144,0.0,4.839554225367451,2
34.951689232259426,3.23926149426687,0.5226423442948773,0.11086008644764239,1
12.870401387090219,0.48998104865957887,0.08159281365706636,4.999720865730599,2
31.042751292139755,0.6476802986324066,5.990715075679941,0.0,3
40.717336117890824,5.038296964200173,0.3734182865006364,0.16892377234311484,1
39.08419302720037,5.047652872695565,0.35078404719761036,0.031602085546037634,1
28.614354040995863,0.19636256316107945,0.00653630106514347,0.0533307834755474,0
19.504893707781857,0.5718737405832872,6.073576156655841,0.20005731768431484,3
28.70126226871845,0.6310575555558995,6.526235658581396,0.045983645183878756,3
16.929707587312464,0.7683497665120703,5.350488721279957,0.05420442343949974,3
19.522394068845266,0.19065907095998802,4.649324915534849,0.11063460979187983,3
11.648846668778003,0.5379695243501541,0.04682090240592923,4.453089777556585,2
31.00255318231496,2.660707960428187,0.6266023206523884,0.07736518330272783,1
34.381366680889535,5.938115219705399,0.46289791894627963,0.10880595038225863,1
28.230427299628587,0.6158311885877644,8.965366579211295,0.04174456593031644,3
19.62401735281798,0.42358678178692744,0.05162670223270651,4.660422050024339,2
20.879416147657782,0.2939806264304823,4.355977164697137,0.01252855382721016,3
27.11899973241561,0.7647264771456954,5.9714476526971385,0.09284823600272868,3
13.55908613559401,0.4642632621877794,0.04478507162394688,3.4176491919597636,2
35.595608635847164,4.915350010556152,0.6017363703741596,0.15633327026550942,1
40.40897880928894,2.0260674139105426,0.49438480105847316,0.13765768764023942,1
11.483578795049597,0.6160277085040191,0.07058317160017119,3.572635114033212,2
25.619195538677065,0.36336031973503335,0.014478195327438749,0.051541124719802954,0
33.72258824367864,2.8610426601323997,0.6294761019980453,0.05441003565120164,1
14.160829971120162,0.7075428827669907,3.9608333575993604,0.09185587701375611,3
20.742668287544003,0.4262528726112691,0.012993552938973696,0.03570856382466423,0
9.30301111064942,0.34063023092680955,0.03877578437234854,3.467352755845063,2
15.822522232742422,0.13553581822758076,0.051958256496110355,4.641282294362468,2
12.117783870094847,0.4784736471465803,7.626631926417527,0.05248570073362395,3
32.5768414654461,3.395631892593417,0.6352826901484236,0.16521102550792693,1
16.702125046560372,0.4709569203405923,0.052185957614404685,2.7209499736883678,2
19.58556626011938,0.550535504932515,3.2670292126975875,0.08703173686236622,3
23.438811003189173,0.5262014307923366,5.745309447470118,0.0646427115783203,3
25.29703961401576,0.5306416107074721,6.1085441447471585,0.1406802045279983,3
36.385402353912895,3.8571107469814585,0.355012515876154,0.019217305134555704,1
18.377535025149793,0.23784465505917438,0.013032104840798416,0.042534820917165185,0
8.701917884784498,0.740352514861963,3.8987810926395094,0.017215195340489306,3
15.142867382719016,0.35256417632061354,0.023164313517831377,4.645372334124008,2
43.00595281158983,4.268618541333704,0.42410853958058903,0.17064181102820097,1
13.429349444927519,0.4198903109382084,0.010881899199777178,0.05732332609612027,0
18.18392715795966,0.5971114100833539,4.701333443949941,0.03849136292411373,3
18.559350407028226,0.5648252816635161,4.1334717303839845,0.050349227233111776,3
27.658545456297443,4.756138749535852,0.5658622407087849,0.059587430658127986,1
28.10735180407432,0.818825496073568,5.723052709283134,0.1094156573038274,3
16.630955894577404,0.23568036867647982,0.005293024421939719,0.050897339038802704,0
32.44296641548295,5.455391521272567,0.37449192190831726,0.08831747648686707,1
16.911277770046002,0.3653574013119047,0.01271131634451391,0.07142689459097976,0
24.057860968438483,5.814243303517379,0.41818049746265956,0.08923142665064841,1
14.040093062216004,0.20972155065155468,0.047807271662344344,2.8079856475718947,2
17.081976170476114,0.8178933437714622,3.512878439693759,0.18812768000063462,3
26.269937488379366,0.5810311064751468,0.012126196907028982,0.04037537360537068,0
16.10774157256708,0.6537152621961808,0.03215486820539383,2.9489403691132496,2
12.519009452863266,0.5689051224383569,0.034634400114057495,3.4881817151060814,2
15.52152226174218,0.28395158393226505,0.012118518869049761,0.05768161967216641,0
26.00373972298759,0.326564843079154,0.01087009097279979,0.05405801245820609,0
38.7888204543201,2.8113414958561243,0.6420520252519872,0.06924737719987696,1
13.885416687439719,0.4237205439226484,0.04803378569000691,3.3400070956562526,2
18.15565993938999,0.3762321890584765,0.011484938797939983,0.04760394003664676,0
30.92767158485634,0.1662958882264357,0.002705465407683858,0.060563773407215936,0
40.63414387492236,3.4828112629160493,0.33529571812724046,0.10639866977123731,1
